id,date,text,label
1247749437532721160,2020-04-08 04:53:42+00:00,"@rpo_politik Warum fordert die Dame gleichzeitig keinen Einreisestop?! Weil die Klientel der #SPD nicht mehr der arb. Bürger ist, sondern muslimische Migranten mit geringem Bildungsabschluss die dem Steuerzahler auf der Tasche liegen - &amp; zwar unberechtigt. Denn es sind keine #Flüchtlinge https://t.co/rzNObZmPiv",1
1303812025072660485,2020-09-09 21:46:25+00:00,"@larsklingbeil Es sind keine Flüchtlinge.Warum kapieren Sie das nicht,das sind Wirtschaftsmigranten 
Die waren in der Türkei in Sicherheit,aber das war ja nicht gut für sie.Sie wussten doch wie die Verhältnisse in Moria sind,warum gehen die dahin? Und jetzt wird erpresst? Und ihr fallt rein",1
1326804514398212096,2020-11-12 08:30:21+00:00,"According to @WorldBank, Sub-Saharan Africa holds 63% of the global poor population, millions are living in extreme #poverty. With our world class #GIS solutions, Alcis can locate the most vulnerable people, ensuring we #LeaveNoOneBehind. 
Find out: https://t.co/YtsLjg8O63 https://t.co/4LmmDOotV5",0
1262312116708618246,2020-05-18 09:20:35+00:00,"DOAM #Iftar Distribution in Bekaa Valkey, #Lebanon | #Ramadan 2020

Alhamdulillah! DOAM Iftar meals were distributed to Syrian and Palestinian #refugees in Bekaa Valley, Lebanon. JazakAllah Khair to those who donated! May Allah reward you abundantly, Ameen! https://t.co/YB8x5refoi",0
1244984411482984450,2020-03-31 13:46:29+00:00,"Alieu D. from The Gambia: ""I am not blaming anyone for this sickness but if they tell people to #StayAtHome, they have to consider the homeless and poor people.""

Infomigrants hat sich umgehört wie #Corona d Leben von Schutzsuchenden in europ. Ländern betrifft.

#LeaveNoOneBehind https://t.co/RWeBGeHP6O",0
1304368392900575235,2020-09-11 10:37:13+00:00,@schmidvaleska1 @Tinimaus1110 @tagesschau Weil die Griechen ihre Flüchtlinge so gern haben.,1.0
1301108401162924035,2020-09-02 10:43:10+00:00,@SEENOTRETTUNG DEUTSCHLAND UND EU SCHÄMT EUCH !,0
1250066564025548801,2020-04-14 14:21:08+00:00,"#COVID19 poses great risks for people in one of the world's largest #refugee camp in Bangladesh.

@IOMBangladesh is providing training, equipment and ambulances to health workers on the front lines. https://t.co/6HTeORrKyn",0
1292754580024053760,2020-08-10 09:28:04+00:00,#RefugeesWelcome racists are not! https://t.co/LfDbu7ZXPi,0
1304078961215971331,2020-09-10 15:27:07+00:00,"Die Zustände #Moria sind unhaltbar. Wir müssen handeln! 

#Esreichtfuerunsalle! 
Deswegen solidarisieren wir uns mit den Protesten in ganz Deutschland für die sofortige Aufnahme der Menschen! 
#LeaveNoOneBehind #WirHabenPlatz @_Seebruecke_",0
1321003432002674689,2020-10-27 08:18:55+00:00,@Zar2001doz @quotenzecke Besser als vergast zu werden??? Wtf. Jeder Flüchtling sollte das Recht haben in der EU in Sicherheit und unter menschlichen Umständen zu leben🤷‍♂️,0
1327174367634046976,2020-11-13 09:00:01+00:00,"Want to find out more about the #refugee crisis? Check out Eva Mulvad's documentary #LoveChild, which follows two refugees as they flee Iran, attempt to settle in Turkey and dream of re-settlement in the USA. 

Full article here:  https://t.co/zqASdcavqs",3
1240171638588690432,2020-03-18 07:02:14+00:00,Petition · #LeaveNoOneBehind: Jetzt die Corona-Katastrophe verhindern - auch an den Außengrenzen! · https://t.co/368vEcrIAE  https://t.co/HBOvnKaq6C,0
1306172413735055362,2020-09-16 10:05:45+00:00,"Die bunte #Vielfalt hat wieder zugestochen, dieses Mal ""nur"" untereinander -  die multikulturelle Streitlösung wird dann mit #Messer ausgetragen.
#Einzelfall  #BRD2020 

Kiel: 30-Jähriger Flüchtling in Unterkunft erstochen https://t.co/2cybI0Fq68",3
1322317275945467904,2020-10-30 23:19:40+00:00,@LuchyelNoob @hevalkellimd @realDonaldTrump I live in Europe and work with refugees.  They are not a huge problem. The racism and abject poverty they are forced to endure is horrendous.  They spend years as asylum seekers before  they are given the right to settle and work.  Many are highly qualified and hard-working.,0
1303751135803715584,2020-09-09 17:44:27+00:00,"@_Seebruecke_ Nicht #Deutschland versagt, die #EU. Würde man Deutschland versagen vorwerfen, vergisst man, dass die Eu aus 27 Staaten besteht. Solang viele sich weigern #Flüchtlinge aufzunehmen, wird es immer wieder ein neues #Moria innerhalb der EU geben. #WirHabenPlatz #LeaveNoOneBehind",2
1280037487411441665,2020-07-06 07:14:53+00:00,"EU Foreign Policy Chief Josep Borrell is in #Turkey today to meet Foreign Minister Cavuşoğlu and Defence Minister Akar, among others. Expect #Libya, East #Mediterranean #oilandgas, #refugees to be on the agenda. Latest today on @trtworld 
https://t.co/otousK36ju",3
1311666917099204611,2020-10-01 13:58:57+00:00,"@GrueneCH @Julia_Kueng Naives Weltbild! 
Wenn wir nicht liefern, dann macht es ein Aderer... ganz einfach... 
Es ist nur für das eigene Gewissen gut. Flüchtlinge aufhalten tut man damit nicht. Schaumgeschlagene Argumente!",0
1254773426150993920,2020-04-27 14:04:32+00:00,"#Netherlands churches urge Dutch government—and other nations—to care for children from #Greek #refugee camps
#orthodox_times @Oikoumene
https://t.co/hTf9NIcaCk",0
1307386233719586816,2020-09-19 18:29:02+00:00,"Yes! ✨💜 

@MadeleineCwier2 hat jetzt Twitter. Das wird gut. Folgt ihr! 🙃

#smashthepatriarchy #SystemChangeNotClimateChange 
#RefugeesWelcome #stillLovingVisions https://t.co/mUj6fwUJKy",0
1246781613847044097,2020-04-05 12:47:55+00:00,#Flüchtlinge Willkommen! https://t.co/YK9qRavHw9 Von Herzen und von @noktara_de @FlueRat_Nds @RA_MartinStange #herdenimmunität #gebetsruf,0
1322066499058700288,2020-10-30 06:43:10+00:00,"Der radikale Islamist, der in #Nizza in der Kirche drei Menschen ermordet hat, ist ein #Flüchtling, der über #Lampedusa eingereist ist.

Was sagt #Carola Rakete dazu?

Und die anderen #Schlepper?

Seid ihr stolz auf euch?",2
1247150950365757441,2020-04-06 13:15:32+00:00,Thank you to @guardian for highlighting that there is a Live Blog by the UNHCR about refugees in the COVID-19 crisis for those who want to follow the developments: https://t.co/gxJMmjt0JB #Covid_19 #Refugees #UNHCR,2
1305118914859405312,2020-09-13 12:19:31+00:00,"@tagesschau ""Flüchtlinge""
""Flüchtlingsfamilien""
""Flüchtlingen""
""Flüchtlinge""
""Flüchtlinge""
""Flüchtlinge""
""Flüchtlinge""
""Flüchtlinge""
""Flüchtlingen""
""Flüchtling""
""Flüchtlinge""
""Flüchtlinge""
""Flüchtlinge""
""Flüchtlinge""

#FakeNews",1
1304696710715904000,2020-09-12 08:21:50+00:00,"@BMI_Bund @EUHomeAffairs @Interieur_Gouv @ministerieJenV #Moria ist abgebrannt – diese humanitäre Katastrophe fordert jetzt endlich Taten: Evakuieren Sie die Camps auf den griechischen Inseln, bevor weitere Tragödien passieren! #RefugeesWelcome #LeaveNoOneBehind",0
1247583508626837507,2020-04-07 17:54:22+00:00,"Wtf...was stimmt denn da nicht?! #LeaveNoOneBehind, ich appelliere angesichts der aktuellen schwierigen Lage für einen Rücktritt und dauerhafte Quarantäne ohne Medien, Horst #Seehofer. Deal? https://t.co/kygoASv88o",0
1306294399937187878,2020-09-16 18:10:29+00:00,@jack_dan1345 @ErikMarquardt Wenn die Flüchtlinge das Feuer gelegt haben sollen sie dauerhaft abgeschoben werden,1
1303750315083259904,2020-09-09 17:41:12+00:00,"@Krpvsz7UIt595am @ZDFheute @SEENOTRETTUNG Das Leid, dass durch die #Covidioten verursacht wird, das ist unglaublich",3
1311343830021570560,2020-09-30 16:35:07+00:00,"“For every 10 migrants in our care who are sick, one is dying.”

Since #COVID19 pandemic, the number of migrant &amp; refugee settlements along the #Colombia #Venezuela border have increased, while healthcare falls short. Via 
@InvisiblesMuros @newhumanitarian https://t.co/qb9JdJHvzL",3
1247787782837166085,2020-04-08 07:26:04+00:00,"The EU continues to mobilise all means to help member states coordinate their national responses against COVID-19. #StrongTogether #EUsolidarity

Protecting health 🧑‍⚕️👩‍⚕️⚕️
Ensuring mobility 🚛✈️
Saving jobs🚢👷🏢
Research to save lives 🔬🦠
Fighting disinformation 📰📺📱 https://t.co/OcHLHx9D0m",0
1310710565623431168,2020-09-28 22:38:45+00:00,"@nenlizzie @poovey_pamela @escobarchills @Loganzen02 @Rose33351262 @CultofNewMedia Continuation of discrimination towards sex workers, more racism, nothing done for the poorest people and letting refugees die at sea or on land (one town forbid charities to give food to refugees).

So all the politics we feared from the far-right are done by the liberals.",0
1236572993415008256,2020-03-08 08:42:30+00:00,"@shutterhand @Mountaindream5 @RenateKuenast @vonderleyen @EU_Commission @cducsubt @spdbt Jede Religion wird krank und stirbt, wenn sie ihr Herz vergisst oder es so aktiv aufgibt wie hier.
Dann bleiben fromme Kirchengesänge am Sonntag und Geschenke zu Weihnachten.
#RefugeesWelcome #NieMehrCDU",0
1321477739296292864,2020-10-28 15:43:39+00:00,"@nikitheblogger Forgetnix, mit welchem Konzept? Flüchtlinge sind kein Thema mehr. Für Klimas und die Pandemie ist die AfD kompetenzlos. Da braucht es keine Selbstversorger, die immer noch auf der Flüchtlingswelle surfen. Zu den Vollpfosten kann man sich nur noch als Vollpfosten bekennen.",3
1305957234153852929,2020-09-15 19:50:42+00:00,"Nur Familien mit Kindern, die anerkannte Asylbewerber sind und keine durchgeknallten jungen Männer. Sehr gut. 
#Fluechtlinge #Moira",1
1234848163158253568,2020-03-03 14:28:39+00:00,"ON THE TURKISH-GREEK BORDER

Turkish authorities had driven the #refugees to the border and also encouraged them cross. #Greece_Turkey_Borders #Turkey 

Huddled and battered at the EU gates 🖋 Tülin Çetinkol 

https://t.co/mHPHNw6rud",0
1314181999431745539,2020-10-08 12:32:59+00:00,"@Emma_LL_ @SPIEGEL_alles @larsklingbeil Schauen Sie doch mal vor die Landtagswahl. Flüchtlinge ja/Nein. Umweltschutz Nein/ja usw.
Zudem sollten wir hier aus Bayern nicht nach Berlin schreien, wenn wir nahezu die selben Probleme haben.",3
1251509995482603521,2020-04-18 13:56:49+00:00,"“The sea water laces his skin,
Burns a path into my soul
He cuts through my vision.
Forever out of reach. 

...and that terrible sight
Becomes the art.”

-My small word tribute to the 3-year-old #Syrian #refugee Aylan Kurdi (2/9/15), drowned, face down on a Mediterranean shore. https://t.co/Nseh3Arbhk",0
1318227769621438465,2020-10-19 16:29:26+00:00,Wer verfasst denn beim Landkreis #Harburg die Stellenanzeigen? Seit wann sind Geflüchtete ein Produkt??? #Hamburg #Fluechtlinge https://t.co/LGZPo2T522,0
1313041237214076928,2020-10-05 09:00:00+00:00,"Erstmals seit neun Jahren ist die Zahl der in Deutschland lebenden Flüchtlinge zurückgegangen - und zwar auf 1,77 Millionen, 62.000 weniger als Ende 2019. Mehr dazu: https://t.co/Khi3uTztKF https://t.co/ZXdllyPUPO",3
1308086207478460421,2020-09-21 16:50:29+00:00,Auf #Lesbos haben sich über 250 Flüchtlinge mit #Corona infiziert. Die chaotischen Zustände erleichtern eine Verbreitung von #Covid_19. Ein noch größerer Corona-Ausbruch muss unbedingt verhindert werden!,0
1268073376100175872,2020-06-03 06:53:47+00:00,"My kids haven’t met their daddy from 5 months. Please open the bookings for flights to USA 
#FlightsFromBengaluruToUS 
#HelpNRIsReturnToUSA #LeaveNoOneBehind
#FamiliesBelongTogether 
#DontCancelConnectingFlights 
@airindiain @HardeepSPuri @CMofKarnataka @DrSJaishankar @PMOIndia",3
1247269244196261889,2020-04-06 21:05:35+00:00,Detroit in den USA bekannt und der Sitz von US-Autoherstellern! Diese Aufnahmen sind noch nicht so lange her! Human Trafficking take-down=Menschenhandel Unterbindung!Parallelen zu den verschiedenen Meldungen in Deutschland und propagierten #wirhabenplatz ?In🇩🇪keine Unterbindung! https://t.co/R2odFVoSFS,1
1327010699835551745,2020-11-12 22:09:40+00:00,"Congratulations to @Kehyslop for being nominated for the Best Feature/Enterprise Reporting. In 2019, she wrote about Farid — an ambitious young man who had plans for an education as a refugee in Canada, and maybe opening up a gay bar in Vancouver too. https://t.co/GoR3Lddl7g",0
1305374866410016770,2020-09-14 05:16:35+00:00,"@welt Europa hätte Griechenland beim Grenzschutz helfen müssen und gegen den Erdowahn vorgehen müssen, der die Flüchtlinge gegen Griechenland eingesetzt hat!",0
1306164588786970626,2020-09-16 09:34:39+00:00,"@Beatrix_vStorch Genau....,übrigens jeder Flüchtling kostet im ø 47.000,-€ pro Jahr für das der 🇩🇪Steuerzahler aufkommen muss, dafür wird bei uns alles teurer, Kriminalität erhöht, soziale Einrichtungen vernachlässigt aus Geldmangel, deutsche Familien in Armut, Wohnungsmangel, Mietpreise steigen",1
1321741879596273664,2020-10-29 09:13:15+00:00,"@Conralexx @nulleberg schaftlich nicht in der Lage, den Euro zu stabilisieren, andere Länder zu unterstützen, Flüchtlinge, gleichzeitig die Einnahmeausfälle von Unternehmen und des Staates zu kompensieren, voraussichtlich mehr Arbeitslose zu finanzieren, dann noch das Klima und die Umwelt, im Fall",2
1307591937982164997,2020-09-20 08:06:26+00:00,"#Halle: Kind am Rennbahnkreuz durch ""ausländischen Phänotyp"" verletzt. 
Wie sagte doch #MartinSchulz von der #SPD so treffend: 
""Was die #Flüchtlinge uns bringen, ist wertvoller als Gold"".
Ob das dem verletzten Jungen weiter hilft?
#remigration
#Moria https://t.co/ocAmb1HrVv",1
1272943729305890816,2020-06-16 17:26:49+00:00,"@MJBr00ks58 @Aquarist1 @pritipatel Safe Passage is integral to this process, which is why when the government voted down Lord Dubs amendment my heart broke, how it goes against British values! Lets support https://t.co/vTTMg0p7fL and sign the petitions! https://t.co/5m8N4NVA5C #RefugeeWeek2020 #RefugeesWelcome",0
1304400786533818369,2020-09-11 12:45:56+00:00,"#Moria sollte und dürfte es gar nicht geben..seit 4Jahren tun wir alles dafür, den Geflüchteten heimatnah zu helfen, ein lebenswürdiges Leben leben zu können, um ihnen eine lebensgefährliche Flucht nach Europa zu ersparen!
https://t.co/GKm2l0caRT. #Fluechtlinge #helfenhelfen https://t.co/FgYyMVAbAd",0
1322459404864786433,2020-10-31 08:44:26+00:00,"@citoyenlady Es wurden in den letzten Jahren Billionen € für Flüchtlinge, deren Unterhalt und Wohnraum sowie für Sprachkurse ausgegeben. Und wo sind die Erfolge?",1
1322230451872784384,2020-10-30 17:34:40+00:00,"@mdnij34 His failures during the pandemic due to the number of lives that have been lost. Then the breaking up of refugee families to ""send a message"", followed by everything else.",0
1246433984554270720,2020-04-04 13:46:34+00:00,"Die Bewohner*innen der #ZASt in #Halberstadt befinden sich im #Hungerstreik. Die Menschen im Lager sind unter #Quarantäne, die Versorgung mit Lebensmitteln &amp; Hygieneartikeln ist nicht ausreichend. Folgt für Infos: @AkAntiraMD #LeaveNoOneBehind #CoronaVirusDE #Antifa Forderungen: https://t.co/z0Fs6TtLdt",0
1235157812302491648,2020-03-04 10:59:05+00:00,"Wenn in #Deutschland ein Krieg toben würde,was würde ich tun?Ich würde meine Familie in ein Nachbarland bringen und ich würde mein 🏡&amp;🇩🇪 verteidigen.Wenn ich vertrieben würde, würde ich in ein Land flüchten,welches meiner Kultur und meiner Religion entspricht. #Fluechtlingskrise",1
1305466905789108224,2020-09-14 11:22:19+00:00,"@Volksverpetzer Buchtipp: ""Kurze Geschichte der pfälzischen Flüchtlinge"" von Daniel Defoe (ja, der!). Dort verteidigt er die Pfälzer gegen das immerwährende Framing, das damals, 1709, nicht anders war als heute.",2
1287071492891607040,2020-07-25 17:05:31+00:00,"Thank you for reading !!! ❤️🧡💛💚💙💜

#RefugeesWelcome #SaturdayThoughts #HostileEnvironment",0
1237661910872588290,2020-03-11 08:49:28+00:00,"@AZeckenbiss @RTLde Er spricht Wahrheiten aus, die in jeder #PKS zu finden sind, die aber keiner hören will. Jeder, der heute die #Wahrheit  sagt, ist bei euch #Nazi. Warum? Weil die '#Flüchtlinge' für euch das #Werkzeug sind, mit dem ihr das euch so verhasste Deutschland endlich zerstören könnt ☝️",1
